mpqa-posCount,mpqa-negCount,BingLiu-posCount,BingLiu-negCount,AFINN-posScore,AFINN-negScore,S140-posScore,S140-negScore,NRC-Hash-Sent-posScore,NRC-Hash-Sent-negScore,NRC-10-anger,NRC-10-anticipation,NRC-10-disgust,NRC-10-fear,NRC-10-joy,NRC-10-sadness,NRC-10-surprise,NRC-10-trust,NRC-10-negative,NRC-10-positive,NRC-10-Expanded-anger,NRC-10-Expanded-anticipation,NRC-10-Expanded-disgust,NRC-10-Expanded-fear,NRC-10-Expanded-joy,NRC-10-Expanded-sadness,NRC-10-Expanded-surprise,NRC-10-Expanded-trust,NRC-10-Expanded-negative,NRC-10-Expanded-positive,NRC-Hash-Emo-anger,NRC-Hash-Emo-anticipation,NRC-Hash-Emo-disgust,NRC-Hash-Emo-fear,NRC-Hash-Emo-joy,NRC-Hash-Emo-sadness,NRC-Hash-Emo-surprise,NRC-Hash-Emo-trust,SentiWordnet-posScore,SentiWordnet-negScore,Emoticons-posScore,Emoticons-negScore,Negation-negationCount
2,0,0,0,3,0,2.136,-1.651,0.499,-2.854,0,0,0,0,0,0,0,0,0,0,0.453161,0.229055,0.354824,0.448723,0.083279,0.25635,0.210503,0.267666,1.634437,0.359365,0.862024,0,0.423967,0,0.734361,0,0.1824,0.249683,0.999107,-0.132292,0,0,0
0,0,0,0,0,0,0.447,-2.045,0,-2.184,0,0,0,0,0,0,0,0,0,1,0.211883,0.132967,0.137967,0.237694,0.066497,0.160447,0.126572,0.141917,0.970181,0.297004,0.312361,0,2.090868,0.068826,0,0.362404,0,0,0.254167,-0.25,0,0,0
1,1,1,0,2,0,2.701,-3.624,0.596,-5.09,0,0,0,0,0,0,0,0,0,0,1.780959,1.230921,1.815239,1.619122,0.866267,0.876554,0.951962,1.112837,6.22654,2.703688,1.613516,0,3.242023,0.223206,0.212135,0.000349,0.19226,0.245714,1.317065,-0.250801,0,0,0
1,0,3,0,7,0,4.206,-0.914,2.586,-5.323,0,1,1,0,2,1,1,1,0,2,0.780227,0.599521,0.528247,0.560276,0.766194,0.270996,0.363205,0.95492,2.215896,2.160057,0.843212,0.956817,2.042005,0.065634,0.653445,0.144136,0.813467,0.814939,1.704167,-0.5,0,0,0
0,1,0,0,0,0,4.336,-2.782,3.964,-1.473,0,0,0,0,0,0,0,0,0,2,1.402262,0.446294,2.139842,1.709909,0.329893,0.658089,0.312434,0.607015,5.142636,1.353843,0.291086,1.138866,1.263249,0.265468,0.448498,0.121492,0.53602,0,0,-0.395833,0,0,0
1,2,0,0,1,-2,5.164,-3.057,2.172,-4.633,1,2,1,1,0,1,0,0,2,2,0.979092,0.862935,1.375223,1.067991,0.825917,0.483283,0.546875,1.06527,4.681149,2.808749,2.29768,0,1.846222,0.319134,0.236154,1.287005,0.645749,0.578729,0.532423,-1.020536,0,0,1
2,0,0,0,2,0,1.53,-0.903,0.925,-4.159,0,0,0,0,1,0,0,1,0,1,0.66795,0.539798,0.53144,0.579853,0.6531,0.295352,0.519402,0.859734,2.619389,1.447468,0.890109,0.438049,1.125364,0,0.483735,0.320492,2.457494,0.149111,1.281304,0,0,0,0
0,0,0,0,0,0,1.458,-1.909,0.787,-1.747,0,0,0,0,0,0,0,1,0,0,0.701303,0.179796,0.752427,0.614373,0.158061,0.402173,0.220174,0.309693,2.175655,0.606324,0.545595,0,0.36649,0,0.019236,0.281675,1.026697,0.060709,0.125,-0.926488,0,0,0
2,1,2,2,6,-4,6.254,-2.423,4.444,-4.243,1,0,0,0,2,0,0,0,1,2,1.145307,0.940029,1.010277,1.202813,0.762245,0.798929,0.761551,1.197501,4.573861,2.585185,1.675641,0,0.52275,0.031683,1.685659,0,0.499558,1.034451,3.180849,-0.639583,0,0,2
0,0,0,0,0,0,0.939,-1.983,0.32,-1.35,0,1,0,0,0,0,0,0,0,0,0.418346,0.398007,0.43031,0.408995,0.39888,0.256384,0.218394,0.509086,1.563822,1.230937,0.271683,0,0.465642,0.485617,0.125975,0,1.106292,0,0.541369,0,0,0,0
0,2,1,1,3,-2,1.898,-3.9,2.003,-3.633,1,0,1,0,0,0,0,0,1,0,0.760971,0.931952,0.312968,0.537976,0.877094,0.449868,0.446983,0.668892,2.106214,2.016933,1.020276,0.968398,0.27082,0.395925,0.960869,0.50799,0.973311,0.00966,0.0625,-1.321528,0,0,0
2,1,1,0,1,0,2.962,-1.889,2.54,-3.455,0,1,0,0,1,0,0,1,0,2,1.276616,0.834863,1.597447,1.567674,0.765681,1.135465,0.531746,1.350534,4.985495,3.104228,0.309245,0.024505,1.704773,0.341544,1.057355,0.019891,0.309548,0.912831,2.218345,-0.629893,0,0,0
1,0,1,0,2,0,3.956,-1.402,1.307,-2.172,0,0,0,0,0,0,0,0,0,0,0.391386,0.97102,0.401596,0.391203,1.358377,0.264442,0.436933,0.985618,1.436167,2.335141,0.323017,0.036017,0.678244,0.488722,0.952105,0.300791,0.245322,0.166457,0,0,0,0,0
2,0,1,0,3,-4,2.658,-4.247,0.661,-8.696,0,0,0,0,0,0,0,1,0,1,2.063597,1.182613,2.261383,1.995772,0.996345,1.139174,0.66478,1.453924,6.746941,2.88291,1.285485,0.490964,5.153002,1.226234,0,0.118897,0.112428,0.123153,1.627286,-0.208333,0,0,0
1,0,0,1,1,0,3.452,-6.332,1.6,-6.842,0,1,0,1,0,1,0,2,2,1,1.315973,0.749151,1.048399,1.068257,0.570612,0.66382,0.466414,0.907842,5.230603,1.948423,1.413407,2.170636,1.052103,0.471979,0.032002,0.560901,0.787632,1.145085,0.642842,-1.582738,0,0,0
1,0,1,0,2,0,1.943,-3.494,2.941,-2.607,0,0,0,0,0,0,0,0,0,1,0.806104,0.577266,0.508096,0.645907,0.525087,0.573115,0.341894,0.851812,3.412929,1.815065,1.39001,0.036022,0.438247,0.711222,0.237134,0.185488,1.819203,0.913693,0.25,-0.5,0,0,0
1,0,1,0,3,0,4.682,-2.185,3.57,-2.576,0,0,0,0,2,0,0,1,0,2,0.633931,0.875826,0.352628,0.506699,0.859167,0.37788,0.569646,0.930141,2.681001,2.383343,0.481847,0.828836,1.319408,0.238146,1.210791,0,0.355467,0.781641,1.985701,-0.288393,0,0,0
3,0,1,1,6,-1,2.287,-3.363,4.422,-3.231,0,1,0,0,1,0,0,0,1,1,0.779994,0.619641,0.579746,0.591154,0.542291,0.454076,0.357234,0.531593,2.609852,1.38156,0.878145,0.136218,0.625623,0.13638,1.973408,0.822888,1.704086,0,1.74494,-0.623611,0,0,1
2,1,1,1,2,-3,4.242,-2.182,1.226,-4.007,1,0,0,1,0,1,0,0,2,0,0.855007,0.945021,0.461804,0.828518,0.916807,0.439397,0.547399,1.601321,2.735767,3.306117,1.058451,0,1.345245,0.031683,0.04586,0.826404,0.187987,1.881339,1.178977,-1.408333,0,0,0
1,1,1,0,0,0,5.617,-1.707,2.746,-3.859,1,2,0,0,0,0,0,2,1,1,0.67778,0.536707,0.291411,0.479007,0.451583,0.256896,0.436072,0.717045,1.973033,1.341684,1.583435,0,0.406466,0.622923,0.305624,0,0.986807,0.166457,0.043651,-0.710203,0,0,0
4,0,2,0,6,0,2.288,-4.45,2.482,-3.113,0,0,0,0,2,0,0,2,0,2,1.132843,0.91679,0.912232,0.94723,0.420147,0.833896,0.510588,0.68427,4.695541,1.708018,0.656179,0.072529,0.276604,0.130778,1.009734,0.724966,0.176639,0,0.970833,-0.25,0,0,1
0,0,0,0,4,0,2.886,-2.3,0.641,-3.22,0,0,0,0,0,0,1,0,0,0,0.821294,0.495556,0.651529,0.619409,0.452925,0.341341,0.412761,0.649148,2.674601,1.197509,0.495667,0.386234,0.357187,0.313317,0.124434,0.088955,1.43133,0.166457,0,-0.125,0,0,0
1,0,0,0,0,-1,1.663,-1.3,0.407,-2.724,0,0,0,0,0,0,0,0,0,0,0.569747,0.422984,0.79693,0.546482,0.421885,0.443612,0.398508,0.593509,2.714071,1.19966,0.217592,0,0.40904,0.178886,0.206512,0.150833,0.983929,0.166457,1.038826,-0.385417,0,0,1
0,1,0,1,0,0,3.067,-1.474,0.79,-3.376,0,0,1,0,0,1,0,1,2,1,0.490181,0.431534,0.576689,0.533611,0.270014,0.276144,0.248632,0.801071,1.756259,1.647977,0.413908,0.590972,0.731789,0.309346,0,0.066996,1.287199,0.579215,0.392857,-1.174797,0,0,0
0,0,0,0,0,-4,2.535,-4.39,1.229,-6.417,0,0,0,0,0,0,0,0,0,0,1.721076,0.67009,1.615924,1.459172,0.594703,0.804197,0.51314,1.196934,5.422125,1.975854,1.168569,0.671725,2.090328,0,0.099135,0.320888,1.187594,1.488791,0,-0.125,0,0,0
3,0,1,0,0,0,3.842,-2.745,2.922,-6.539,0,0,0,0,0,0,0,1,2,2,0.760069,0.704683,0.501892,0.510688,0.671238,0.351283,0.460544,1.232904,2.689099,2.088492,0.102292,1.748813,1.53849,0.069222,0,0,0.550297,3.265773,1.289719,-0.119551,0,0,0
2,1,1,1,0,0,2.914,-4.63,1.398,-6.237,1,2,0,1,2,1,0,2,1,3,0.680745,0.668673,0.328918,0.562857,0.417402,0.340655,0.300676,0.599485,2.580161,1.842912,1.032665,0.652129,2.183102,0.968223,0.137963,1.25079,0.314245,1.765336,0.90821,-1.314301,0,0,1
2,0,1,0,0,0,5.433,-1.578,0.81,-2.913,0,0,0,0,0,0,0,0,0,1,0.705973,0.477097,0.561695,0.756425,0.559512,0.270185,0.419419,0.863284,2.57624,1.563434,0.562175,0.245048,1.958687,0,0.118695,0.00834,0.593607,0.336465,0.987856,0,0,0,1
0,1,0,1,0,-2,0.909,-1.372,0.141,-8.595,0,0,1,0,0,0,0,0,1,0,0.548459,0.330085,0.356174,0.488064,0.212011,0.263732,0.221103,0.356365,1.715486,0.813259,1.13572,0,2.775037,0.443149,0.341512,0,0,0.812876,0.339827,-0.114583,0,0,0
0,1,0,1,0,-2,3.389,-6.906,1.889,-2.848,0,0,0,0,0,0,0,0,0,1,1.235403,0.456677,1.148507,1.218383,0.27412,0.907442,0.216299,1.038151,3.844518,1.73818,0.154163,0.65789,1.658624,0.352987,0,0,0.287179,0.136731,0.166667,0,0,0,0
0,0,0,0,0,0,2.836,-3.232,2.763,-5.846,0,0,0,0,0,0,0,0,0,0,1.233261,0.927391,1.073614,1.061423,0.744208,0.638334,0.639513,0.886549,4.291623,2.268256,1.598541,0.54218,1.371636,0.470212,0.957261,0.374399,0.355482,0.107829,0.441964,-0.215949,0,0,1
2,2,0,2,0,-4,1.423,-4.692,1.989,-4.02,0,0,0,1,0,1,0,0,1,0,1.570564,0.484709,1.350713,0.976343,0.636129,0.865613,0.233002,0.969892,3.552698,1.607694,1.465888,0,1.753635,0.426049,1.346778,1.661094,0.473921,1.219215,0.275595,-0.416667,0,0,0
0,0,0,0,4,0,1.527,-0.844,0.364,-3.247,1,1,0,0,0,1,1,0,0,1,0.695316,0.278557,0.571672,0.541786,0.184641,0.214361,0.181715,0.308656,1.693008,0.722981,0.446732,0.118435,0.669931,0.833923,0,0.164482,0.294388,0.736855,0,-0.041667,0,0,0
1,1,0,1,0,-2,3.535,-4.721,3.334,-5.661,0,0,0,0,0,0,0,0,0,0,1.636231,1.181286,1.869875,1.451639,2.043517,1.387858,0.82511,1.431834,5.341602,4.067497,0.382153,0.353189,1.591227,0,2.246396,0.843323,0.856569,0.682889,0.907797,-1.152083,0,0,0
1,2,1,1,1,-3,3.764,-2.921,1.893,-4.562,0,0,0,0,0,0,0,0,1,1,0.837772,0.446619,0.51713,0.7829,0.395757,0.372308,0.243505,0.572342,3.107454,1.241039,3.075919,0.000248,0.708925,0.847226,0.51948,0,0.814262,0.069743,0.731448,-0.830754,0,0,0
3,0,4,0,9,-2,7.499,-2.84,3.941,-6.543,0,2,1,0,2,0,1,2,1,3,1.38345,1.211629,1.082903,1.278039,1.566525,0.973716,0.589589,2.256239,4.716791,3.681622,1.169668,0.47221,0.328705,0.77046,3.361596,0.467104,0.607934,6.255452,0.604762,-0.559896,0,0,1
1,0,0,0,0,0,0.889,-0.66,2.274,-1.067,0,0,0,0,0,0,0,0,0,1,0.422437,0.311695,0.599142,0.450442,0.557751,0.246267,0.161272,0.729166,1.693693,1.31283,0.047555,0.956544,0.156419,0,1.496384,1.081681,0.602987,0.149111,0.084524,0,0,0,0
1,0,0,0,1,0,2.893,-7.348,1.673,-4.834,0,0,0,0,0,0,0,0,0,0,1.914943,1.262791,1.132939,1.577508,1.196102,0.880951,0.950922,1.9019,6.264142,2.902002,1.737104,0.36335,1.238629,0.20269,0,0.381239,2.209804,0,1.100625,-1.18576,0,0,0
1,0,0,0,0,0,2.169,-2.678,0.423,-4.924,0,0,0,0,0,0,0,1,0,0,0.681182,0.67559,0.900267,0.776914,0.455376,0.439256,0.298775,0.697756,3.389179,1.806282,0.919589,0.100937,1.234441,0.2381,0.228791,0.626162,0.00592,1.614439,0.125,-0.1375,0,0,0
3,1,2,0,5,-1,2.934,-6.329,3.49,-7.963,1,1,0,1,1,0,0,1,1,1,3.106433,1.230448,2.016766,2.504977,0.833277,1.157433,0.841031,1.265168,8.064789,2.572646,3.368526,1.022602,1.505209,0.056184,1.078144,0.410992,1.203995,1.901667,1.455834,-0.514583,0,0,0
2,2,0,1,4,-2,1.876,-4.422,2.327,-4.668,1,0,0,0,0,0,1,0,2,1,0.796494,0.521695,0.915626,0.790173,0.470395,0.534057,0.300494,0.826602,3.593659,1.670024,1.29765,0.950591,0.393291,0.933735,0,0.165741,0.740375,0,1.65,-0.6875,0,0,1
0,1,0,0,0,0,5.016,-0.939,3.122,-3.221,0,0,0,0,0,0,0,1,0,0,1.035721,1.120321,0.727709,1.059573,0.940571,0.399885,0.727197,1.241481,2.962131,2.436746,0.569554,2.799224,0.4663,0.159566,0.414677,1.277139,1.508568,0.332915,0.529672,-0.541667,0,0,0
1,1,1,1,2,0,1.54,-6.626,1.054,-3.045,0,0,0,0,0,0,0,0,0,0,1.428944,0.509736,1.222447,1.126862,0.276657,0.602341,0.42111,0.379739,4.293662,0.884341,2.399107,0.884611,1.936662,0,0,0,1.522097,0.491903,1.20625,-0.29375,0,0,0
2,1,1,1,3,-2,1.543,-4.442,3.496,-3.979,1,0,1,0,0,1,0,0,1,0,0.542687,0.59901,0.659702,0.583432,0.519285,0.291724,0.23459,0.608092,2.27227,1.458515,1.673414,0.831804,0.484538,0.165079,0.115819,1.468825,0.423457,1.662166,0.510417,-0.446528,0,0,0
0,0,0,0,0,0,0.618,-2.053,0,-2.298,0,0,0,0,0,0,0,0,0,0,0.545846,0.190902,0.295577,0.470086,0.107348,0.440065,0.215182,0.249507,2.137659,0.416617,0.416092,0,0,0,0,0,0,0,0.443213,-0.4375,0,0,1
1,1,1,1,2,-2,0.411,-2.98,0.541,-1.829,0,0,0,0,0,0,0,0,1,0,0.792222,0.292348,0.744821,0.905594,0.149732,0.529756,0.24035,0.302131,2.821326,0.671837,0.988739,0,0.245608,0.056755,0.288968,0,0,0,1.01131,-0.479167,0,0,1
1,0,1,0,3,0,1.473,-1.546,0.835,-0.747,1,1,1,1,1,1,1,1,1,1,0.331186,0.36882,0.414614,0.37918,0.476675,0.201573,0.238245,0.33775,1.514387,1.294913,0.020153,0,0.088092,0.396353,0.655324,0.208482,0.012569,0.076903,2.422917,-0.05,0,0,0
0,1,0,1,0,-2,1.246,-4.354,0.512,-4.261,1,0,1,1,0,1,0,0,1,1,0.693576,0.578332,0.789601,0.636452,0.474682,0.390373,0.288043,0.454808,3.02595,1.270284,0.595324,0,2.678828,0,0.0398,0.041455,0.218334,0,0.091667,-0.3125,0,0,0
0,1,0,1,0,-4,1.048,-4.991,2.276,-3.255,0,0,0,0,1,0,1,1,0,1,1.200728,0.626421,1.023237,0.870127,0.370785,0.624976,0.498964,0.553325,3.556066,1.222252,1.227199,0,1.400455,0.099539,0.254891,0,1.587073,0,0.187636,-0.95928,0,0,0
2,0,1,0,1,0,1.414,-3.626,2.339,-4.573,1,1,0,0,1,0,1,1,0,1,1.011161,0.732862,0.813828,0.844264,0.424388,0.390894,0.427713,0.787763,3.736204,1.693103,1.200413,1.028873,0.655714,1.024089,0.986059,0.024846,0.613003,0,0.723179,-0.260417,0,0,0
0,0,0,0,0,-1,0.38,-3.647,1.537,-1.18,0,0,0,0,0,0,0,0,0,0,0.439908,0.2199,0.434802,0.426069,0.144244,0.478939,0.141975,0.256254,1.890992,0.496015,0.814383,0,0.088092,0,0.263001,0.193409,0.096256,0,0,-0.863988,0,0,0
2,1,2,1,6,-3,3.879,-7.953,3.655,-6.793,0,1,1,0,3,1,1,1,1,3,1.495042,0.634078,1.330328,1.379065,0.389891,1.222344,0.5379,0.661661,6.961537,1.591541,0.637278,0.301619,1.470178,0.685532,1.412149,0.334889,0.535277,0.761123,2.675136,-1.93006,0,0,3
1,2,1,2,0,-7,1.734,-3.336,1.66,-6.597,2,0,1,2,0,2,0,0,2,1,1.650056,0.725802,1.548117,1.202611,0.556307,0.662713,0.581619,0.714307,4.690675,1.896837,4.028341,0,1.952963,0,0.376524,0,0,0.069597,1.692447,-0.266667,0,0,0
1,1,1,0,2,-2,0.56,-0.875,0.015,-1.548,1,0,1,1,0,1,0,0,1,0,0.296837,0.223561,0.160478,0.212287,0.174019,0.179464,0.186946,0.268892,0.95463,0.607254,0.40586,0.285095,0.093445,0.031683,0,0.611144,0,0.120308,0.578068,-1.722917,0,0,0
1,0,1,0,1,0,0.805,-0.967,1.448,-1.658,0,0,0,0,0,0,0,0,0,0,0.467202,0.339649,0.314086,0.382255,0.383876,0.262626,0.215324,0.457538,1.55089,1.080306,0.266842,0.136218,0.105507,0,0.658003,0.405164,0.352527,0,0.475347,0,0,0,0
0,2,0,0,0,-1,4.182,-2.33,0.438,-11.195,0,1,0,1,0,0,0,0,0,0,0.879516,0.857151,0.513841,0.948674,0.54541,0.470259,0.628526,0.714381,3.477218,1.562766,1.448821,1.307842,1.843159,0.660668,0.44317,0.149184,0.680913,0.082346,0.223065,-0.770833,0,0,0
1,0,0,0,1,-1,2.843,-5.551,1.091,-6.943,0,0,0,0,0,1,1,0,1,0,1.110344,1.135675,0.758246,1.050628,0.834098,0.673448,0.49087,1.115173,4.216217,3.13165,1.391011,0.288528,2.026276,0.148306,0,0.589817,0.514834,0.30093,0.927595,-0.804052,0,0,1
0,0,0,0,1,-3,3.865,-3.112,6.878,-1.452,2,1,1,2,1,2,1,1,2,1,0.664279,0.444495,0.785958,0.780448,0.365432,0.471312,0.2337,0.586465,3.120171,1.304739,0.185486,0.391651,0.625928,0.866975,1.525442,0.22079,1.168303,0.28358,0.1125,-0.883333,0,-2,0
0,0,0,2,0,-8,1.746,-3.302,1.194,-3.456,0,0,0,0,0,0,0,0,0,0,1.863338,0.515251,1.543442,1.138095,0.468569,0.687674,0.31028,0.539943,3.97917,1.391746,2.421302,0,3.146636,0,0,0.105036,0.619973,0,0.495536,-0.04881,0,0,0
0,0,0,0,1,0,1.106,-0.661,0.834,-7.614,0,0,0,0,0,0,0,0,0,0,0.330778,0.296502,0.384401,0.368611,0.321306,0.170545,0.177647,0.278313,1.156173,0.996418,0.040305,0,1.61872,1.006756,0,0.251892,0.080758,0,0,0,0,0,0
1,2,1,1,4,-1,4.843,-6.847,2.317,-6.048,0,1,0,0,3,1,2,1,1,3,1.449058,1.162879,1.523144,1.501371,1.115225,0.965597,0.586014,1.416424,5.503446,3.500707,1.417096,0,0.616972,0.108652,1.439605,1.980377,0.384293,0.665829,1.50375,-0.445833,0,0,0
0,2,0,1,0,-2,13.687,-1.795,1.186,-10.851,0,0,1,0,0,0,0,0,1,0,0.583828,0.888705,0.271138,0.47889,1.138819,0.249894,0.603756,1.194864,1.680469,2.805151,0.863598,0,2.537081,0.095761,0.136446,1.36044,0.853291,0,0.194923,-0.302083,4,0,0
0,0,0,0,0,0,1.949,-4.887,1.678,-5.675,0,1,0,0,0,1,0,0,1,0,1.272957,0.817762,0.908402,1.051591,0.558992,0.695485,0.541527,0.98267,4.67671,2.24162,1.595277,1.874934,0.569566,0.578155,0.162405,0.023358,1.609522,0.072686,0.67409,-1.257346,0,0,0
2,0,0,1,0,-4,1.268,-3.697,0.694,-6.224,1,0,1,0,0,0,0,1,1,1,0.988212,0.629261,0.599616,0.772292,0.457604,0.370728,0.594796,0.684999,2.931733,1.430931,2.670084,0,1.045367,0.324699,0,0.125826,0.058726,0.466387,0.274792,-0.865385,0,0,1
2,2,1,3,5,-8,1.374,-4.935,2.009,-8.548,1,1,1,1,0,1,0,0,3,0,1.39277,0.775687,2.000718,1.337856,0.580586,1.017787,0.506354,0.765386,6.144098,1.873902,1.987353,0.170904,3.637559,1.918987,0.051814,0.241973,0.253244,1.123946,1.840338,-0.63125,0,0,0
0,1,0,1,0,-4,0.972,-2.328,0.962,-2.196,0,0,0,0,0,1,0,0,0,0,0.766203,0.301026,0.595592,0.481747,0.222041,0.398604,0.124919,0.273885,1.59842,0.783177,0.803858,0,0.80939,0.256843,0,0.647076,0.00592,0,0,-0.693155,0,0,0
0,0,0,1,0,-2,3.13,-6.171,1.223,-12.924,1,0,1,0,0,0,0,0,1,0,1.779764,0.905138,1.451833,1.970544,0.548702,1.185008,0.63923,0.858098,5.677705,1.74536,1.571494,0.328558,1.355512,2.098321,0.0245,1.451947,1.654819,0.151293,0.572024,-0.614583,0,0,1
0,2,0,2,0,-3,3.7,-3.856,3.591,-6.314,2,0,1,2,0,2,0,0,3,0,1.182493,0.878408,0.89167,1.136112,0.866056,0.389601,0.547496,0.768397,3.337302,2.149687,0.729266,2.863502,1.340305,0.462914,0.367735,0.448165,0.993643,0.166457,0.275811,-0.665179,0,0,0
2,2,1,1,2,-4,1.391,-6.623,0.979,-8.05,1,1,1,0,0,1,0,0,1,0,1.20683,0.771282,1.622085,1.508818,0.473134,0.90939,0.550521,0.798534,5.208669,1.726845,1.364893,0.653348,1.888322,0.624586,0,0.916428,0.920868,0.995733,1.421726,-0.979167,0,0,1
0,0,0,0,3,0,1.321,-2.072,0.856,-3.019,0,0,0,0,0,0,0,0,0,0,0.918666,0.502506,0.811,0.722276,0.358311,0.360202,0.337476,0.63123,3.191473,0.98925,1.213713,0.151824,1.741005,0.310967,0.099135,0.000349,0.858114,0.072686,0.669345,-0.5625,0,0,0
0,1,0,2,0,-9,2.424,-2.936,0.464,-9.514,2,0,2,1,0,1,0,0,2,1,1.133732,0.78731,1.038997,1.391454,0.581228,0.914823,0.405476,0.958363,3.806446,2.073064,0.349029,0.595552,4.765311,0.985442,0.0398,1.190093,0.697519,0.559529,0.020833,-1.468155,0,0,0
3,0,0,0,0,0,1.462,-4.658,2.244,-3.304,0,0,0,0,0,0,0,0,0,0,1.336079,0.821649,0.920959,1.219348,0.600643,0.767553,0.673925,1.048171,5.287798,1.900743,1.874723,0,0.653503,0.371377,0.19827,0.272189,1.573338,0.129037,2.747321,-2.615625,0,0,0
0,1,0,1,0,-2,1.547,-1.007,0.767,-4.895,0,0,0,0,0,0,0,0,1,1,0.610484,0.454705,0.860027,0.721995,0.393014,0.293599,0.211433,0.528425,2.506244,1.392778,0.762376,0,2.562891,0,0,0.29877,0.074265,0.637857,0,-0.345833,0,0,0
0,0,0,0,0,-1,3.09,-4.618,2.825,-4.48,0,1,0,0,0,0,0,0,0,0,1.326556,0.778915,1.358278,1.399397,0.535954,0.683443,0.514601,1.161738,4.933422,2.533983,0.759928,1.002767,1.890849,1.621056,0.275509,0.463286,0.633012,0.17896,0.558577,-0.416667,0,0,0
0,0,0,0,0,0,1.225,-1.481,1.64,-0.812,0,0,0,0,0,0,0,0,0,1,0.494061,0.410274,0.564533,0.517353,0.389743,0.205618,0.253808,0.306751,1.703125,0.969744,0.154021,0,0.488828,0,0.178478,0,0.547814,0,0.1125,0,0,0,0
0,1,0,0,3,0,2.616,-2.68,1.723,-4.768,0,1,0,0,0,0,0,0,0,0,1.247257,0.759925,1.092147,1.000038,0.523337,0.548097,0.428256,0.882269,4.265808,2.131696,0.446732,1.011906,0.796036,0.217175,0,0.405164,3.807835,0.303632,0.0625,-0.708333,0,0,0
2,0,2,0,3,0,2.832,-3.653,3.327,-2.243,0,0,0,0,0,0,0,0,0,0,1.641516,0.949996,1.384534,1.658311,0.567173,0.918999,0.51571,0.838134,5.145817,1.8902,1.128113,0.341098,0.706077,0.366692,0.543864,0.117649,0.645534,0.624501,1.190192,-0.385417,0,0,1
1,1,0,1,0,-3,1.461,-1.714,0.809,-4.404,0,0,0,1,0,1,0,1,1,0,0.308439,0.326907,0.420805,0.413811,0.299913,0.192965,0.209983,0.360614,1.419701,1.007406,1.154524,0.312187,2.070649,0,0.465946,0,0,1.33555,0,-0.195387,0,0,0
0,0,0,0,0,0,2.598,-1.202,4.559,-1.765,0,0,0,0,0,0,0,1,0,0,0.685462,0.54221,0.647217,0.71828,0.320607,0.276995,0.287832,0.542605,2.221559,0.947049,0.312361,0.661401,0,0.472611,0,0,2.931561,0,0.239583,-0.15625,0,0,0
1,0,1,0,2,0,2.37,-0.566,1.995,-1.65,0,1,0,0,1,0,1,1,0,1,0.439004,0.436188,0.444724,0.374081,0.34433,0.192619,0.266326,0.455325,1.394217,1.138996,0,1.174712,0.222989,0.06488,1.997775,0.189732,0.159779,0.302585,0.583333,-0.041667,0,0,0
0,0,0,0,0,-1,1.29,-5.392,3.372,-7.863,0,1,0,0,0,0,0,0,0,0,1.357011,0.850659,1.093432,1.421606,0.486592,1.194706,0.675843,0.625236,4.998118,1.598223,0.899919,0.347845,0.395415,1.339713,1.225333,1.096651,0.429535,0.28358,0.354167,-0.537981,0,-2,1
2,0,0,1,5,0,2.708,-1.498,0.196,-3.666,0,0,0,0,0,0,0,0,0,0,0.754527,0.630872,0.631813,0.540684,0.495729,0.407597,0.404727,0.689734,2.640512,1.521348,0.594888,0,0.532468,0.016358,0.140958,0.118897,0.272024,0,0.027083,-0.143651,0,0,0
0,1,0,0,0,0,5.405,-2.677,2.171,-5.587,0,0,0,0,0,0,0,0,0,0,1.20603,1.191938,0.901655,1.143324,1.097718,0.508873,0.695411,2.145137,3.768895,3.695198,1.181254,0.360684,0.627494,0.370958,1.194105,0.337473,1.551171,0.722305,0.59628,-0.416667,0,0,0
0,0,0,1,0,-3,1.594,-3.439,0.443,-2.703,0,0,0,0,0,0,0,0,0,0,0.685849,0.321435,0.9438,1.04403,0.227434,1.161563,0.241177,0.285408,2.617006,0.752054,0.020153,0.299536,0.088092,0.168162,0.335702,1.572801,0.402719,0,0,-0.5,0,0,0
0,1,0,1,0,-3,2.787,-4.877,1.656,-6.595,1,1,0,0,1,1,1,1,2,1,1.228046,1.073649,1.138832,1.180808,0.574757,0.736751,0.463723,1.143641,4.581687,2.436555,0.722876,2.24234,0.521273,0.892303,0,0.512025,0.759905,0,0.79375,-1.020833,0,0,1
0,0,0,0,0,0,1.097,-1.208,3.075,-0.884,0,0,0,0,0,0,0,0,0,0,0.498881,0.442053,0.291421,0.399563,0.231289,0.192611,0.316637,0.329602,1.516029,0.881558,0.602988,0,0.087015,0.539262,0.20947,0,0.38664,0.00966,0.132423,-0.041667,0,0,0
2,3,2,1,3,-1,3.321,-4.313,0.798,-7.147,0,0,0,0,1,0,0,1,0,1,0.913923,0.880059,0.885275,1.000967,0.860048,0.833124,0.440238,1.089378,4.273915,2.942745,0.477063,0,1.218305,0.087143,0.62478,0.675175,1.589855,2.346415,2.620139,-1.547123,0,0,0
2,0,1,1,4,0,3.262,-4.425,1.806,-2.726,0,0,0,0,0,0,0,0,0,0,1.446407,1.012471,1.037037,1.135497,0.964453,0.736883,0.612749,0.918028,4.959843,2.609433,0.716757,0,1.630805,0.33359,0.955948,0.118897,0.424948,0.087073,1.73869,-0.30625,0,0,2
